========================>2020-05-04 17-33-14	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (72, 0, 1, 6, 10, 1, 1, '1O1S1P30'), 'part_num': 7, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (19, 8, 1, 27, 6, 1, 0, '1O1S1P37'), 'part_num': 8, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (78, 8, 1, 8, 10, 1, 1, '1O1S1P25'), 'part_num': 9, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (46, 8, 1, 11, 10, 1, 0, '1O1S1P8'), 'part_num': 10, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (86, 8, 1, 6, 10, 1, 1, '1O1S1P5'), 'part_num': 11, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (57, 8, 1, 6, 7, 1, 1, '1O1S1P38'), 'part_num': 12, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (63, 10, 1, 10, 6, 1, 0, '1O1S1P31'), 'part_num': 13, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (92, 10, 1, 8, 6, 1, 0, '1O1S1P41'), 'part_num': 14, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (19, 18, 1, 74, 8, 1, 0, '1O1S1P4'), 'part_num': 15, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (19, 26, 1, 10, 7, 1, 0, '1O1S1P50'), 'part_num': 16, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (29, 26, 1, 9, 6, 1, 0, '1O1S1P29'), 'part_num': 17, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (38, 26, 1, 11, 10, 1, 0, '1O1S1P22'), 'part_num': 18, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (49, 26, 1, 20, 6, 1, 0, '1O1S1P21'), 'part_num': 19, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (69, 26, 1, 14, 20, 1, 1, '1O1S1P27'), 'part_num': 20, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (83, 26, 1, 6, 39, 1, 1, '1O1S1P16'), 'part_num': 21, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 26, 1, 10, 7, 1, 0, '1O1S1P2'), 'part_num': 22, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 27, 1, 16, 6, 1, 0, '1O1S1P42'), 'part_num': 23, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 33, 1, 22, 16, 1, 0, '1O1S1P24'), 'part_num': 24, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (22, 46, 1, 53, 7, 1, 0, '1O1S1P11'), 'part_num': 25, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 46, 1, 6, 6, 1, 0, '1O1S1P15'), 'part_num': 26, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (75, 46, 1, 7, 6, 1, 0, '1O1S1P32'), 'part_num': 27, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 49, 1, 6, 7, 1, 1, '1O1S1P18'), 'part_num': 28, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (6, 53, 1, 26, 6, 1, 0, '1O1S1P34'), 'part_num': 29, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 53, 1, 11, 6, 1, 0, '1O1S1P35'), 'part_num': 30, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (32, 53, 1, 47, 7, 1, 0, '1O1S1P47'), 'part_num': 31, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 59, 1, 25, 10, 1, 0, '1O1S1P6'), 'part_num': 32, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (25, 60, 1, 36, 6, 1, 0, '1O1S1P12'), 'part_num': 33, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (89, 60, 1, 8, 26, 1, 1, '1O1S1P9'), 'part_num': 34, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (25, 66, 1, 64, 34, 1, 0, '1O1S1P10'), 'part_num': 35, 'volume_rate': 0.764},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 69, 1, 10, 25, 1, 1, '1O1S1P1'), 'part_num': 36, 'volume_rate': 0.764},

========================>2020-05-04 22-04-44	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.6193	0.85	0.6	0.9670846462249756
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 64, 34, 1, 0, '1O1S1P10'), 'part_num': 1, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 34, 1, 74, 8, 1, 0, '1O1S1P4'), 'part_num': 2, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 42, 1, 74, 6, 1, 0, '1O1S1P13'), 'part_num': 3, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (74, 42, 1, 7, 53, 1, 1, '1O1S1P11'), 'part_num': 4, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (81, 42, 1, 10, 7, 1, 0, '1O1S1P50'), 'part_num': 5, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (91, 42, 1, 7, 48, 1, 1, '1O1S1P19'), 'part_num': 6, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 48, 1, 47, 7, 1, 0, '1O1S1P47'), 'part_num': 7, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (47, 49, 1, 19, 27, 1, 1, '1O1S1P7'), 'part_num': 8, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 55, 1, 39, 6, 1, 0, '1O1S1P16'), 'part_num': 9, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 61, 1, 36, 6, 1, 0, '1O1S1P12'), 'part_num': 10, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 67, 1, 10, 31, 1, 1, '1O1S1P46'), 'part_num': 11, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (10, 76, 1, 22, 16, 1, 0, '1O1S1P24'), 'part_num': 12, 'volume_rate': 0.6193},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (32, 90, 1, 25, 10, 1, 0, '1O1S1P1'), 'part_num': 13, 'volume_rate': 0.6193},

========================>2020-05-04 22-05-28	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.7181	0.85	0.6	0.9997632503509521
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 6, 6, 1, 0, '1O1S1P15'), 'part_num': 1, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (6, 0, 1, 74, 6, 1, 0, '1O1S1P13'), 'part_num': 2, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 6, 1, 34, 64, 1, 1, '1O1S1P10'), 'part_num': 3, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 6, 1, 7, 53, 1, 1, '1O1S1P11'), 'part_num': 4, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (41, 6, 1, 7, 48, 1, 1, '1O1S1P19'), 'part_num': 5, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 6, 1, 47, 7, 1, 0, '1O1S1P47'), 'part_num': 6, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (48, 13, 1, 10, 46, 1, 1, '1O1S1P17'), 'part_num': 7, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (58, 13, 1, 6, 39, 1, 1, '1O1S1P16'), 'part_num': 8, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (64, 13, 1, 6, 36, 1, 1, '1O1S1P12'), 'part_num': 9, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (64, 49, 1, 31, 10, 1, 0, '1O1S1P46'), 'part_num': 10, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (34, 59, 1, 19, 27, 1, 1, '1O1S1P7'), 'part_num': 11, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (53, 59, 1, 6, 27, 1, 1, '1O1S1P37'), 'part_num': 12, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (59, 59, 1, 26, 8, 1, 0, '1O1S1P9'), 'part_num': 13, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (85, 59, 1, 6, 26, 1, 1, '1O1S1P34'), 'part_num': 14, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (59, 67, 1, 25, 10, 1, 0, '1O1S1P1'), 'part_num': 15, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 70, 1, 25, 10, 1, 0, '1O1S1P6'), 'part_num': 16, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 80, 1, 23, 6, 1, 0, '1O1S1P49'), 'part_num': 17, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (59, 80, 1, 22, 16, 1, 0, '1O1S1P24'), 'part_num': 18, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 86, 1, 20, 6, 1, 0, '1O1S1P14'), 'part_num': 19, 'volume_rate': 0.7181},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 92, 1, 20, 6, 1, 0, '1O1S1P21'), 'part_num': 20, 'volume_rate': 0.7181},

========================>2020-05-04 22-06-32	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.6876	0.85	0.6	0.9284050464630127
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 6, 14, 1, 1, '1O1S1P28'), 'part_num': 1, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (6, 0, 1, 74, 8, 1, 0, '1O1S1P4'), 'part_num': 2, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (6, 8, 1, 74, 6, 1, 0, '1O1S1P13'), 'part_num': 3, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 14, 1, 47, 7, 1, 0, '1O1S1P47'), 'part_num': 4, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (47, 14, 1, 18, 6, 1, 0, '1O1S1P20'), 'part_num': 5, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (65, 14, 1, 7, 6, 1, 0, '1O1S1P32'), 'part_num': 6, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (47, 20, 1, 48, 7, 1, 0, '1O1S1P19'), 'part_num': 7, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 21, 1, 26, 6, 1, 0, '1O1S1P34'), 'part_num': 8, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 27, 1, 7, 9, 1, 1, '1O1S1P44'), 'part_num': 9, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (7, 27, 1, 8, 14, 1, 1, '1O1S1P33'), 'part_num': 10, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (15, 27, 1, 20, 6, 1, 0, '1O1S1P21'), 'part_num': 11, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (35, 27, 1, 6, 36, 1, 1, '1O1S1P12'), 'part_num': 12, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (41, 27, 1, 19, 27, 1, 1, '1O1S1P7'), 'part_num': 13, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (60, 27, 1, 34, 64, 1, 1, '1O1S1P10'), 'part_num': 14, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (15, 33, 1, 10, 31, 1, 1, '1O1S1P46'), 'part_num': 15, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (94, 33, 1, 6, 9, 1, 1, '1O1S1P29'), 'part_num': 16, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (25, 33, 1, 10, 11, 1, 1, '1O1S1P22'), 'part_num': 17, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 64, 1, 53, 7, 1, 0, '1O1S1P11'), 'part_num': 18, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 71, 1, 20, 14, 1, 0, '1O1S1P27'), 'part_num': 19, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 85, 1, 25, 10, 1, 0, '1O1S1P6'), 'part_num': 20, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (25, 91, 1, 27, 6, 1, 0, '1O1S1P37'), 'part_num': 21, 'volume_rate': 0.6876},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (52, 91, 1, 8, 6, 1, 0, '1O1S1P45'), 'part_num': 22, 'volume_rate': 0.6876},

========================>2020-05-04 22-07-40	N5<========================
iterTime	volumeRate	crossRate	mutateRate	algo_time
1	0.7438	0.85	0.6	3.13020396232605
========================>solution<========================
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 0, 1, 26, 8, 1, 0, '1O1S1P9'), 'part_num': 1, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (26, 0, 1, 74, 8, 1, 0, '1O1S1P4'), 'part_num': 2, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 8, 1, 22, 16, 1, 0, '1O1S1P24'), 'part_num': 3, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (22, 8, 1, 10, 8, 1, 0, '1O1S1P25'), 'part_num': 4, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (32, 8, 1, 10, 6, 1, 0, '1O1S1P40'), 'part_num': 5, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (42, 8, 1, 10, 25, 1, 1, '1O1S1P6'), 'part_num': 6, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (52, 8, 1, 20, 6, 1, 0, '1O1S1P21'), 'part_num': 7, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (72, 8, 1, 6, 20, 1, 1, '1O1S1P14'), 'part_num': 8, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 24, 1, 39, 6, 1, 0, '1O1S1P16'), 'part_num': 9, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (52, 24, 1, 8, 6, 1, 0, '1O1S1P45'), 'part_num': 10, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (78, 24, 1, 20, 14, 1, 0, '1O1S1P27'), 'part_num': 11, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 30, 1, 36, 6, 1, 0, '1O1S1P12'), 'part_num': 12, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 36, 1, 64, 34, 1, 0, '1O1S1P10'), 'part_num': 13, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (64, 38, 1, 7, 9, 1, 1, '1O1S1P44'), 'part_num': 14, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (71, 38, 1, 10, 6, 1, 0, '1O1S1P31'), 'part_num': 15, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (81, 38, 1, 10, 8, 1, 0, '1O1S1P43'), 'part_num': 16, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (91, 38, 1, 6, 14, 1, 1, '1O1S1P28'), 'part_num': 17, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (71, 46, 1, 18, 6, 1, 0, '1O1S1P20'), 'part_num': 18, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (64, 47, 1, 6, 7, 1, 1, '1O1S1P32'), 'part_num': 19, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (70, 52, 1, 10, 11, 1, 1, '1O1S1P8'), 'part_num': 20, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (80, 52, 1, 7, 6, 1, 0, '1O1S1P38'), 'part_num': 21, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (87, 52, 1, 6, 15, 1, 1, '1O1S1P48'), 'part_num': 22, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 70, 1, 46, 10, 1, 0, '1O1S1P17'), 'part_num': 23, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (46, 70, 1, 47, 7, 1, 0, '1O1S1P47'), 'part_num': 24, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (93, 70, 1, 7, 6, 1, 0, '1O1S1P39'), 'part_num': 25, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (46, 77, 1, 11, 6, 1, 0, '1O1S1P35'), 'part_num': 26, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (57, 77, 1, 6, 8, 1, 1, '1O1S1P41'), 'part_num': 27, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (63, 77, 1, 6, 10, 1, 1, '1O1S1P5'), 'part_num': 28, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (69, 77, 1, 10, 10, 1, 0, '1O1S1P26'), 'part_num': 29, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (79, 77, 1, 6, 23, 1, 1, '1O1S1P49'), 'part_num': 30, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (0, 80, 1, 26, 6, 1, 0, '1O1S1P34'), 'part_num': 31, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (85, 80, 1, 10, 7, 1, 0, '1O1S1P50'), 'part_num': 32, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (26, 80, 1, 6, 6, 1, 1, '1O1S1P15'), 'part_num': 33, 'volume_rate': 0.7438},
{'section_id': '1O1S1', 'box_type': 'BT100X100', 'box_length': 100, 'box_width': 100, 'box_height': 1, 'solution': (32, 83, 1, 16, 6, 1, 0, '1O1S1P42'), 'part_num': 34, 'volume_rate': 0.7438},
